search_id,pmid,pmcid,doi
full_name,35454813,PMC9029532,10.3390/cancers14081906
full_name,35395838,PMC8993917,10.1038/s41525-022-00295-z
full_name,35464477,PMC9019158,10.3389/fimmu.2022.861459
full_name,35387615,PMC8985251,10.1186/s12864-022-08504-w
full_name,35454109,PMC9028073,10.3390/biom12040520
full_name,35353173,PMC8968718,10.1001/jamapsychiatry.2022.0407
full_name,35346379,PMC8962212,10.1186/s13326-022-00266-4
full_name,35346191,PMC8962515,10.1186/s12920-022-01221-z
full_name,35317743,PMC8939077,10.1186/s12859-022-04636-8
full_name,33594374,PMC7885933,10.1101/2021.02.09.21251454
full_name,35266522,PMC8982030,10.1093/genetics/iyac035
full_name,35264663,PMC8907294,10.1038/s41598-022-07624-3
full_name,35380658,PMC8982023,10.1093/genetics/iyac022
full_name,35169842,PMC8847733,10.1093/gigascience/giac003
full_name,35166825,PMC8982015,10.1093/genetics/iyac016
full_name,35140225,PMC8828759,10.1038/s41467-022-28348-y
full_name,35134929,PMC8982018,10.1093/genetics/iyac003
full_name,35013714,PMC8733431,10.1007/s41109-021-00435-x
full_name,34983367,PMC8729064,10.1186/s12859-021-04538-1
full_name,34951958,PMC8764206,10.1016/j.ajhg.2021.12.001
full_name,34875000,PMC8825773,10.1093/bioinformatics/btab826
full_name,34943202,PMC8698300,10.3390/biology10121287
full_name,34838100,PMC8627056,10.1186/s13104-021-05835-x
full_name,34826045,PMC8616973,10.1007/s12539-021-00491-y
full_name,34850116,PMC8728149,10.1093/nar/gkab1111
full_name,34819133,PMC8611952,10.1186/s13321-021-00569-1
full_name,34986596,PMC8728143,10.1093/nar/gkab1086
full_name,34792163,PMC8728142,10.1093/nar/gkab1103
full_name,34791105,PMC8607296,10.1093/database/baab076
full_name,34788826,PMC8728202,10.1093/nar/gkab1037
full_name,34858474,PMC8632457,10.3389/fgene.2021.758041
full_name,34755882,PMC8728220,10.1093/nar/gkab1063
full_name,34737287,PMC8568941,10.1038/s41467-021-26600-5
full_name,34698891,PMC8913530,10.1007/s00335-021-09921-0
full_name,34702263,PMC8547565,10.1186/s12936-021-03955-0
full_name,34663204,PMC8522253,10.1186/s12859-021-04402-2
full_name,34653224,PMC8519453,10.1371/journal.pone.0258623
full_name,34625104,PMC8500829,10.1186/s13326-021-00252-2
full_name,34632381,PMC8494211,10.1093/nargab/lqab090
full_name,34607568,PMC8491382,10.1186/s12859-021-04397-w
full_name,34638171,PMC8510867,10.5808/gi.21008
full_name,34680062,PMC8533101,10.3390/biom11101430
full_name,34570230,PMC8728209,10.1093/nar/gkab860
full_name,34603477,PMC8483914,10.1155/2021/9163279
full_name,34500460,PMC8728249,10.1093/nar/gkab784
full_name,34504503,PMC8421848,10.3389/fimmu.2021.735609
full_name,34425897,PMC8383460,10.1186/s13326-021-00249-x
full_name,34439912,PMC8391349,10.3390/biom11081245
full_name,34289807,PMC8296689,10.1186/s12859-021-04173-w
full_name,34349785,PMC8327210,10.3389/fgene.2021.696836
full_name,34253812,PMC8275784,10.1038/s41598-021-93809-1
full_name,34252957,PMC8275341,10.1093/bioinformatics/btab310
full_name,34298860,PMC8303726,10.3390/ijms22147240
full_name,34197603,PMC8373148,10.1093/nar/gkab556
full_name,34178670,PMC8222815,10.3389/fonc.2021.681579
full_name,34103016,PMC8185931,10.1186/s12859-021-04231-3
full_name,34050187,PMC8163790,10.1038/s41540-021-00184-8
full_name,34039271,PMC8157669,10.1186/s12859-021-04207-3
full_name,34034817,PMC8147460,10.1186/s13073-021-00909-8
full_name,34019647,PMC8262689,10.1093/nar/gkab347
full_name,34015823,PMC8195003,10.1093/bib/bbab191
full_name,34013350,PMC8574649,10.1093/bib/bbab159
full_name,34001919,PMC8129095,10.1038/s41598-021-89874-1
full_name,34026820,PMC8138129,10.3389/fmolb.2021.617016
full_name,33903708,PMC8076240,10.1038/s41598-021-88617-6
full_name,33893283,PMC8065164,10.1038/s41467-021-22570-w
full_name,33822666,PMC8632112,10.1080/15476286.2021.1905341
full_name,33762651,PMC7990942,10.1038/s41598-021-85848-5
full_name,33745450,PMC7983260,10.1186/s12859-021-04073-z
full_name,33741907,PMC7979814,10.1038/s41467-021-21770-8
full_name,33803328,PMC8005986,10.3390/ncrna7010019
full_name,33660061,PMC8113308,10.1007/s00204-021-03008-0
full_name,33896739,PMC8286309,10.1016/j.jgg.2021.01.007
full_name,33622374,PMC7903631,10.1186/s13321-021-00495-2
full_name,33599246,PMC7904053,10.1093/database/baab006
full_name,33579375,PMC7881657,10.1186/s13326-021-00234-4
full_name,33544847,PMC8200269,10.1093/jamia/ocaa335
full_name,33836063,PMC8034535,10.1093/bioinformatics/btaa1096
full_name,33414553,PMC7808565,10.1038/s41588-020-00750-6
full_name,33348368,PMC7799334,10.1093/bib/bbaa359
full_name,33371142,PMC7748316,10.1097/MD.0000000000023768
full_name,33247935,PMC7698665,10.1093/database/baaa074
full_name,33231642,PMC7779030,10.1093/nar/gkaa1083
full_name,33221926,PMC7778935,10.1093/nar/gkaa1031
full_name,33219682,PMC7779046,10.1093/nar/gkaa1026
full_name,33055059,PMC7674141,10.2196/21648
full_name,33138777,PMC7607678,10.1186/s12864-020-07109-5
full_name,33106501,PMC7589557,10.1038/s41598-020-74922-z
full_name,33028186,PMC7542696,10.1186/s12859-020-03773-2
full_name,33294866,PMC7691395,10.1016/j.patter.2020.100120
full_name,33193615,PMC7525185,10.3389/fgene.2020.540751
full_name,32902713,PMC7480002,10.1007/s10577-020-09639-w
full_name,32878204,PMC7506702,10.3390/s20174923
full_name,32872205,PMC7563698,10.3390/biom10091252
full_name,32984006,PMC7477933,10.3389/fonc.2020.01532
full_name,32833025,PMC7779040,10.1093/nar/gkaa707
full_name,32823318,PMC7442512,10.1055/s-0040-1702001
full_name,32864105,PMC7445559,10.12688/f1000research.23180.2
full_name,32746922,PMC7397454,10.1186/s12967-020-02472-z
full_name,32682418,PMC7368672,10.1186/s12920-020-00754-5
full_name,32705210,PMC7411362,10.3892/mmr.2020.11310
full_name,32561801,PMC7305141,10.1038/s41597-020-0524-5
full_name,32559296,PMC7304461,10.1093/database/baaa037
full_name,32479186,PMC7328100,10.1200/CCI.20.00001
full_name,32457348,PMC7250905,10.1038/s41598-020-65518-8
full_name,32387679,PMC7306473,10.1016/j.tiv.2020.104877
full_name,32508008,PMC7240856,10.1002/ctm2.28
full_name,32237745,PMC7319183,10.1021/acs.molpharmaceut.9b01248
full_name,32283553,PMC7153956,10.1093/database/baaa015
full_name,NA,PMC7148040,10.1007/978-3-030-45442-5_46
full_name,NA,PMC7148023,10.1007/978-3-030-45442-5_12
full_name,32180547,PMC7077981,10.7554/eLife.52614
full_name,32194616,PMC7064548,10.3389/fgene.2020.00101
full_name,32020584,PMC7160657,10.1111/imm.13175
full_name,32308977,PMC7141167,10.12688/f1000research.18236.1
full_name,32093606,PMC7041288,10.1186/s12859-020-3392-2
full_name,32110491,PMC7032061,10.7717/peerj.8580
full_name,32117570,PMC7021844,10.1007/s13755-020-0100-6
full_name,32041952,PMC7010776,10.1038/s41467-020-14600-w
full_name,31959844,PMC6971239,10.1038/s41598-020-57716-1
full_name,31931870,PMC6958746,10.1186/s13326-019-0218-0
full_name,32082621,PMC7012261,10.1155/2019/4237285
full_name,31800037,PMC6892452,10.1093/gigascience/giz140
full_name,31787106,PMC6886169,10.1186/s12859-019-3081-1
full_name,31754022,PMC6886503,10.1101/gr.251983.119
full_name,31776723,PMC6892358,10.1007/s00335-019-09821-4
full_name,31769834,PMC6878945,10.1093/database/baz118
full_name,31760947,PMC6876110,10.1186/s12859-019-3127-4
full_name,31766582,PMC6947307,10.3390/genes10120960
full_name,31735951,PMC6859258,10.1093/database/baz114
full_name,31680375,PMC7182498,10.1002/humu.23933
full_name,31730648,PMC6857945,10.1371/journal.pone.0225380
full_name,31713623,PMC7145519,10.1093/nar/gkz1041
full_name,31691834,PMC7145572,10.1093/nar/gkz951
full_name,31680165,PMC7145631,10.1093/nar/gkz1021
full_name,31642469,PMC7145690,10.1093/nar/gkz930
full_name,31612961,PMC7145571,10.1093/nar/gkz895
full_name,31681758,PMC6803390,10.3389/fcell.2019.00222
full_name,31598718,PMC6943056,10.1093/nar/gkz869
full_name,31592534,PMC6913230,10.1093/jamia/ocz169
full_name,31594544,PMC6781296,10.1186/s13059-019-1811-3
full_name,31578528,PMC6858555,10.1038/s41588-019-0504-x
full_name,31552413,PMC6943066,10.1093/nar/gkz813
full_name,31533864,PMC6751637,10.1186/s13326-019-0208-2
full_name,31572444,PMC6751509,10.3389/fgene.2019.00832
full_name,31419826,PMC6697506,10.1055/s-0039-1677912
full_name,31411142,PMC6711036,10.2196/12610
full_name,31225582,PMC6587072,10.1093/database/baz068
full_name,31197355,PMC6913208,10.1093/jamia/ocz075
full_name,31210270,PMC6866600,10.1093/database/baz059
full_name,31181762,PMC6628051,10.3390/nu11061300
full_name,31160594,PMC6546783,10.1038/s41597-019-0090-x
full_name,31138117,PMC6538554,10.1186/s12859-019-2810-9
full_name,31127124,PMC6534545,10.1038/s41598-019-42178-x
full_name,31032818,PMC6617151,10.3390/jpm9020021
full_name,31304370,PMC6550268,10.1038/s41746-019-0101-5
full_name,30951672,PMC6616370,10.1016/j.cell.2019.02.018
full_name,33604492,PMC7889036,10.1016/j.cotox.2019.03.002
full_name,30863320,PMC6399412,10.3389/fphys.2019.00154
full_name,30778255,PMC6380228,10.1038/sdata.2019.21
full_name,30624645,PMC7647183,10.1093/jamia/ocy161
full_name,30693066,PMC6332925,10.1155/2018/8601028
full_name,30519990,PMC6755715,10.1186/s13321-018-0312-9
full_name,30815087,PMC6371329,NA
full_name,30815206,PMC6371316,NA
full_name,30815154,PMC6371303,NA
full_name,30476141,PMC6927895,10.1093/ilar/ily005
full_name,30407550,PMC6323977,10.1093/nar/gky1032
full_name,30400805,PMC6218966,10.1186/s12859-018-2429-2
full_name,30373515,PMC6206985,10.1186/s12864-018-5170-3
full_name,30357378,PMC7646926,10.1093/jamia/ocy117
full_name,30349060,PMC6197198,10.1038/s41598-018-33980-0
full_name,30295851,PMC6324006,10.1093/nar/gky899
full_name,30252093,PMC6323926,10.1093/nar/gky869
full_name,30190574,PMC6127254,10.1038/s41598-018-31439-w
full_name,30166985,PMC6105692,10.3389/fimmu.2018.01877
full_name,30111369,PMC6094585,10.1186/s13326-018-0187-8
full_name,30083448,PMC6076985,10.7717/peerj.5298
full_name,30071621,PMC6161190,10.3390/proteomes6030031
full_name,30012108,PMC6048706,10.1186/s12859-018-2247-6
full_name,30002402,PMC6043496,10.1038/s41598-018-28815-x
full_name,29888054,PMC5961829,NA
full_name,29743102,PMC5944177,10.1186/s13326-018-0183-z
full_name,29854192,PMC5977726,NA
full_name,29579141,PMC6781604,10.1093/bib/bby015
full_name,29554977,PMC5859804,10.1186/s13326-018-0178-9
full_name,29688358,PMC5824776,10.1093/database/bay010
full_name,29610744,PMC5879535,10.21037/atm.2017.03.100
full_name,29335022,PMC5769431,10.1186/s13326-017-0170-9
full_name,29761466,PMC6424801,10.1007/978-1-4939-7737-6_14
full_name,29322930,PMC5763302,10.1186/s12859-017-1981-5
full_name,29258588,PMC5735523,10.1186/s13326-017-0167-4
full_name,31725860,PMC7243927,10.1093/database/bax094
full_name,29197409,PMC5712086,10.1186/s13326-017-0162-9
full_name,29109506,PMC5674007,10.1038/s41598-017-14788-w
full_name,29214177,PMC5682045,10.1155/2017/8327980
full_name,29066781,PMC5654761,10.1038/s41467-017-00923-8
full_name,28815104,PMC5543379,NA
full_name,28678787,PMC5517062,10.1371/journal.pcbi.1005641
full_name,28713243,PMC5492163,10.3389/fnmol.2017.00212
full_name,28694792,PMC5483436,10.3389/fmicb.2017.01068
full_name,28629436,PMC5477351,10.1186/s13326-017-0132-2
full_name,28592275,PMC5463318,10.1186/s13326-017-0128-y
full_name,28529714,PMC5414807,10.12688/f1000research.10788.1
full_name,28365732,PMC5467561,10.1093/database/bax014
full_name,28135244,PMC5972004,10.1038/ng.3768
full_name,28198675,PMC5310285,10.1186/s12864-016-3263-4
full_name,28063254,PMC5321808,10.1002/psp4.12155
full_name,28008973,PMC5180180,10.1038/srep39658
full_name,28003147,PMC5316345,10.1016/j.jbi.2016.12.006
full_name,27955641,PMC5153691,10.1186/s12859-016-1396-8
full_name,27824084,PMC5099936,10.1038/srep36205
full_name,27924021,PMC5210642,10.1093/nar/gkw946
full_name,27733503,PMC5210626,10.1093/nar/gkw918
full_name,27578323,PMC5006367,10.1186/s12859-016-1205-4
full_name,27003817,PMC4933310,10.1007/s40264-016-0414-0
full_name,27300438,PMC4908977,10.1016/j.ccell.2016.05.003
full_name,27296450,PMC4907256,10.1186/s13326-016-0085-x
full_name,27287925,PMC5005459,10.1152/physiolgenomics.00046.2016
full_name,27227451,PMC4881915,10.1371/journal.pone.0154952
full_name,27175225,PMC4863347,10.1186/s13326-016-0064-2
full_name,27152146,PMC4857245,10.1186/s13326-016-0066-0
full_name,27076900,PMC4830071,10.1186/s13326-016-0060-6
full_name,27076901,PMC4830068,10.1186/s13326-016-0061-5
full_name,27034769,PMC4815270,10.1186/s13326-016-0058-0
full_name,27009807,PMC4805243,10.1093/database/baw034
full_name,27011785,PMC4804633,10.1186/s13326-016-0051-7
full_name,26935103,PMC4826978,10.1242/dmm.023317
full_name,26707631,PMC4792744,10.1016/j.jbi.2015.12.010
full_name,26661719,PMC4901376,10.1093/jamia/ocv166
full_name,26507285,PMC4622021,10.1093/database/bav104
full_name,26475471,PMC4608514,10.1093/database/bav099
full_name,26834985,PMC4706053,10.12688/f1000research.6836.2
full_name,26605116,PMC4629306,10.4103/2153-3539.166012
full_name,26395080,PMC4580356,10.1186/s12976-015-0017-y
full_name,26262842,PMC4532367,10.1371/journal.pone.0134645
full_name,26140188,PMC4488034,10.1186/s13326-015-0028-y
full_name,26051359,PMC4458913,10.1038/srep10888
full_name,25904633,PMC4489246,10.1093/nar/gkv382
full_name,25877637,PMC4397996,10.1093/database/bav028
full_name,26306239,PMC4525265,NA
full_name,25789153,PMC4364458,10.1186/s13326-015-0004-6
full_name,25879470,PMC4354738,10.1186/s12906-015-0579-6
full_name,26225232,PMC4360671,10.1002/psp4.3
full_name,25668218,PMC4323218,10.1371/journal.pcbi.1004048
full_name,26262161,PMC5875691,NA
full_name,25592589,PMC4299946,NA
full_name,25592598,PMC4299914,NA
full_name,25528190,PMC4367834,10.1186/1471-2164-15-1154
full_name,25428363,PMC4383984,10.1093/nar/gku1204
full_name,25379899,PMC4224389,10.1371/journal.pone.0111226
full_name,25348409,PMC4383880,10.1093/nar/gku1011
full_name,25300482,PMC4384014,10.1093/nar/gku938
full_name,25254202,PMC4165507,10.1155/2014/134023
full_name,25852852,PMC4387853,10.1186/2041-1480-5-37
full_name,25106869,PMC4383999,10.1093/nar/gku724
full_name,25025130,PMC4099014,10.1371/journal.pone.0100855
full_name,24951797,PMC4064129,10.1093/database/bau062
full_name,24928448,PMC4589180,10.1016/j.jbi.2014.05.013
full_name,25093074,PMC4108877,10.1186/2041-1480-5-S1-S5
full_name,24725842,PMC3998061,10.1186/1471-2105-15-105
full_name,24682735,PMC4030636,10.1093/database/bau027
full_name,24602198,PMC4006457,10.1186/2041-1480-5-15
full_name,24518066,PMC7723305,10.1177/1087057114522514
full_name,24453957,PMC3894162,10.1371/journal.pcbi.1003432
full_name,24788261,PMC4636907,10.1007/978-1-4939-0709-0_4
full_name,24267822,PMC4177144,10.1186/2041-1480-4-35
full_name,24103636,PMC4126066,10.1186/2041-1480-4-21
full_name,24124010,PMC4041627,10.1002/ajmg.c.31377
full_name,23937709,PMC3851175,10.1186/2041-1480-4-13
full_name,23951102,PMC3737187,10.1371/journal.pone.0071171
full_name,23828786,PMC4068009,10.1093/bioinformatics/btt359
full_name,23761449,PMC3692089,10.1093/nar/gkt474
full_name,23742147,PMC3702428,10.1186/1471-2105-14-181
full_name,23734660,PMC3633001,10.1186/2041-1480-4-S1-S6
full_name,24303229,PMC3845760,NA
full_name,23533462,PMC3594946,10.1155/2013/136732
full_name,23374886,PMC3571923,10.1186/1471-2105-14-35
full_name,23424146,PMC3587774,NA
full_name,23300417,PMC3531278,10.1371/journal.pcbi.1002827
full_name,23244533,PMC3579732,10.1186/2041-1480-3-9
full_name,23161684,PMC3531119,10.1093/nar/gks1080
full_name,23155060,PMC3607093,10.1136/jech-2012-201142
full_name,23144907,PMC3492450,10.1371/journal.pone.0048584
full_name,23017167,PMC3564935,10.1186/1471-2105-13-249
full_name,23046572,PMC3448532,10.1186/2041-1480-3-S2-S3
full_name,22962340,PMC3888109,10.1093/bib/bbs053
full_name,22833496,PMC3404399,10.1093/bib/bbs018
full_name,22737162,PMC3381282,10.3389/fgene.2012.00111
full_name,22711793,PMC3493115,10.1093/bioinformatics/bts350
full_name,22689774,PMC3371847,10.1093/bioinformatics/bts215
full_name,22541596,PMC3337270,10.1186/2041-1480-3-S1-S5
full_name,22541597,PMC3337266,10.1186/2041-1480-3-S1-S6
full_name,22541591,PMC3337261,10.1186/2041-1480-3-S1-I1
full_name,22541594,PMC3337258,10.1186/2041-1480-3-S1-S3
full_name,22494789,PMC3392849,10.1136/amiajnl-2011-000631
full_name,22449239,PMC3338382,10.1186/1471-2105-13-50
full_name,22779057,PMC3392068,NA
full_name,22779054,PMC3392046,NA
full_name,22165947,PMC3271090,10.1186/1471-2164-12-603
full_name,21963522,PMC7098809,10.1016/j.drudis.2011.09.013
full_name,21651792,PMC3128036,10.1186/1471-2105-12-229
full_name,21624155,PMC3102889,10.1186/2041-1480-2-S2-S1
full_name,21550421,PMC3392036,10.1016/j.jbi.2011.04.007
full_name,20525248,PMC2900226,10.1186/1752-0509-4-76
full_name,20427557,PMC2860848,10.1242/dmm.002790
full_name,20181245,PMC2837026,10.1186/1471-2105-11-103
full_name,19796395,PMC2755819,10.1186/1471-2105-10-S10-S11
full_name,21347171,PMC3041576,NA
full_name,19208184,PMC2646250,10.1186/1471-2105-10-S2-S1
full_name,NA,PMC7161374,10.1007/978-3-642-01904-3_11
full_name,18948287,PMC2686472,10.1093/nar/gkn805
full_name,18936051,PMC2912506,10.1093/bioinformatics/btn528
full_name,NA,PMC7121162,10.1007/11423287_8
generic_name,36129153,PMC9535628,10.3892/or.2022.8410
generic_name,36274827,PMC9581081,10.2147/JIR.S364414
generic_name,36052758,PMC9577957,10.1111/acel.13696
generic_name,36267181,PMC9577021,10.3389/fmicb.2022.963704
generic_name,36233204,PMC9569903,10.3390/ijms231911902
generic_name,35929521,PMC9540552,10.1111/1467-9566.13503
generic_name,36230517,PMC9558549,10.3390/cancers14194594
generic_name,36250062,PMC9556994,10.3389/fcimb.2022.924424
generic_name,36238641,PMC9553392,10.1155/2022/7958542
generic_name,36238572,PMC9553197,10.3389/fphar.2022.1001553
generic_name,36085418,PMC9546774,10.1038/s41388-022-02457-w
generic_name,36202977,PMC9537298,10.1038/s41598-022-21050-5
generic_name,36186671,PMC9523842,10.1177/11795549221123620
generic_name,36165281,PMC9523839,10.1177/09636897221124485
generic_name,36186429,PMC9521272,10.3389/fgene.2022.1001608
generic_name,36103220,PMC9520391,10.2196/35675
generic_name,36171337,PMC9519928,10.1038/s41598-022-20529-5
generic_name,36189217,PMC9515394,10.3389/fimmu.2022.1007426
generic_name,36197266,PMC9509179,10.1097/MD.0000000000030593
generic_name,32504882,PMC9509704,10.1016/j.bcmd.2020.102438
generic_name,36142846,PMC9504879,10.3390/ijms231810933
generic_name,36138412,PMC9503228,10.1186/s12916-022-02514-x
generic_name,36157238,PMC9499748,10.1155/2022/2469592
generic_name,36138932,PMC9496783,10.3390/brainsci12091196
generic_name,34274373,PMC9488982,10.1016/j.bbr.2021.113452
generic_name,36115864,PMC9482647,10.1038/s41598-022-17585-2
generic_name,36120162,PMC9473331,10.5210/ojphi.v14i1.12577
generic_name,36128559,PMC9468630,10.12688/f1000research.125043.1
generic_name,36104825,PMC9472414,10.1186/s12957-022-02760-6
generic_name,36110430,PMC9468260,10.3389/fnagi.2022.901972
generic_name,36105211,PMC9464864,10.3389/fphar.2022.944735
generic_name,36092880,PMC9450221,10.3389/fgene.2022.905518
generic_name,35801930,PMC9438961,10.1093/bioinformatics/btac492
generic_name,36072904,PMC9444421,10.1155/2022/8611755
generic_name,35244317,PMC9440950,10.1111/bdi.13198
generic_name,36065304,PMC9440827,10.1155/2022/9413562
generic_name,36061537,PMC9433720,10.3389/fcvm.2022.907665
generic_name,36061567,PMC9433717,10.3389/fcvm.2022.975478
generic_name,36034756,PMC9400130,10.3892/etm.2022.11500
generic_name,35716123,PMC9410900,10.1093/nar/gkac413
generic_name,35977020,PMC9385149,10.1126/sciadv.abq4884
generic_name,35969645,PMC9410559,10.1371/journal.pcbi.1010404
generic_name,36013415,PMC9410287,10.3390/life12081236
generic_name,36012577,PMC9409075,10.3390/ijms23169318
generic_name,36012119,PMC9407713,10.3390/ijms23168856
generic_name,36003383,PMC9394485,10.3389/fimmu.2022.970885
generic_name,35990650,PMC9388859,10.3389/fimmu.2022.972107
generic_name,35796577,PMC9387688,10.1210/clinem/dgac394
generic_name,35977996,PMC9385707,10.1038/s41598-022-18348-9
generic_name,35611543,PMC9372428,10.1111/cts.13301
generic_name,35894132,PMC9366155,10.3892/mmr.2022.12803
generic_name,35964149,PMC9375092,10.1186/s13326-022-00276-2
generic_name,35951526,PMC9371329,10.1371/journal.pcbi.1010357
generic_name,35959356,PMC9359832,10.1155/2022/5412627
generic_name,35958412,PMC9357907,10.3389/fcvm.2022.939972
generic_name,35949302,PMC9320203,10.22038/IJBMS.2022.62181.13762
generic_name,35927660,PMC9354352,10.1186/s12890-022-02095-8
generic_name,35507016,PMC7613247,10.1016/j.gim.2022.04.017
generic_name,36271389,PMC9585694,10.1186/s13326-022-00279-z
generic_name,36275632,PMC9585216,10.3389/fmolb.2022.1010160
generic_name,36176185,PMC9528920,10.12659/AOT.937469
generic_name,36275379,PMC9578937,10.1016/j.procs.2022.09.277
generic_name,36134775,PMC9575037,10.1590/1806-9282.20220405
generic_name,33991581,PMC9346194,10.1016/j.jaci.2021.04.033
generic_name,35705453,PMC9345223,10.7861/clinmed.2021-0725
generic_name,35881244,PMC9338900,10.1007/s00424-022-02733-4
generic_name,35910223,PMC9334674,10.3389/fgene.2022.919264
generic_name,35882847,PMC9325891,10.1038/s41467-022-31707-4
generic_name,35885201,PMC9324794,10.3390/e24070979
generic_name,35889831,PMC9323970,10.3390/nu14142872
generic_name,35878275,PMC9321508,10.3390/toxics10070370
generic_name,35885958,PMC9317345,10.3390/genes13071174
generic_name,35883487,PMC9313348,10.3390/biom12070932
generic_name,35877764,PMC9312389,10.1371/journal.pone.0271737
generic_name,35892120,PMC9307607,10.1016/j.omto.2022.07.002
generic_name,35891796,PMC9289819,10.1016/j.csbj.2022.07.011
generic_name,32277847,PMC9302020,10.1111/all.14314
generic_name,35873469,PMC9299079,10.3389/fgene.2022.929736
generic_name,35679533,PMC9294435,10.1093/bib/bbac207
generic_name,35865953,PMC9294375,10.3389/fphar.2022.937439
generic_name,35860023,PMC9289459,10.3389/fphar.2022.905197
generic_name,35854723,PMC9285157,NA
generic_name,NA,PMC9278315,10.1093/database/baac027
generic_name,35847558,PMC9283889,10.1016/j.isci.2022.104659
generic_name,35844879,PMC9282671,10.3389/fpubh.2022.862432
generic_name,35847949,PMC9281472,10.3389/fonc.2022.902616
generic_name,35821017,PMC9276653,10.1038/s41597-022-01510-3
generic_name,35814246,PMC9263450,10.3389/fphar.2022.870599
generic_name,35814579,PMC9262477,10.1155/2022/1907074
generic_name,35255492,PMC9259496,10.1038/s41586-022-04576-6
